STATION_NUMBER,STATION_NAME,LOCATION,LAT,LON,DRAINAGE_AREA_GROSS,DRAINAGE_AREA_EFFECT,RHBN
01DA001,METEGHAN RIVER NEAR METEGHAN RIVER,NS,44.21611022949219,-66.11721801757812,167.0,,0
01DB001,SISSIBOO RIVER NEAR WEYMOUTH,NS,44.41971969604492,-65.90693664550781,596.0,,0
01DB002,BEAR RIVER EAST BRANCH AT BEAR RIVER,NS,44.56666946411133,-65.63333129882812,193.0,,0
01DC001,ALLAIN RIVER AT LEQUILLE,NS,44.723609924316406,-65.49250030517578,148.0,,0
01DC002,NICTAUX RIVER AT NICTAUX FALLS,NS,44.9091682434082,-65.03056335449219,298.0,,0
01DC003,PARADISE BROOK NEAR PARADISE,NS,44.84333038330078,-65.18556213378906,107.0,,0
01DC005,ANNAPOLIS RIVER AT WILMOT,NS,44.94918823242188,-65.02938842773438,546.0,,0
01DC006,SOUTH ANNAPOLIS RIVER AT MILLVILLE,NS,45.00167083740234,-64.82389068603516,119.0,,0
01DC007,ANNAPOLIS RIVER AT LAWRENCETOWN,NS,44.88082885742188,-65.15792083740234,1020.0,,0
01DD001,GASPEREAU RIVER AT MARTIN'S BRIDGE,NS,45.05971908569336,-64.38194274902344,486.0,,0
01DD002,CORNWALLIS RIVER AT CAMBRIDGE STATION,NS,45.06478118896485,-64.63533020019531,90.8000030517578,,0
01DD003,GASPEREAU RIVER AT MILLRACE DIVERSION,NS,45.05971908569336,-64.38194274902344,370.0,,0
01DD004,SHARPE BROOK AT LLOYDS,NS,45.025001525878906,-64.63722229003906,8.8100004196167,,0
01DD005,NORTH BROOK AT SHEFFIELD MILLS,NS,45.15055847167969,-64.4749984741211,15.699999809265137,,0
01DE002,ST. CROIX RIVER AT HARTVILLE,NS,44.9516716003418,-64.02777862548828,287.0,,0
01DF001,KENNETCOOK RIVER AT KENNETCOOK,NS,45.17583084106445,-63.72306060791016,179.0,,0
01DG001,STEWIACKE RIVER NEAR UPPER STEWIACKE,NS,45.21527862548828,-62.99721908569336,420.0,,0
01DG002,FALL RIVER AT WAVERLEY,NS,44.806671142578125,-63.60832977294922,46.400001525878906,,0
01DG003,BEAVERBANK RIVER NEAR KINSAC,NS,44.85110855102539,-63.66389083862305,96.9000015258789,,1
01DG004,BENNERY LAKE OUTLET NEAR ENFIELD,NS,44.90293884277344,-63.55167007446289,7.510000228881836,,0
01DG006,SHUBENACADIE RIVER AT ENFIELD,NS,44.93193817138672,-63.53443908691406,389.0,,0
01DG007,SHUBENACADIE RIVER AT LAKE THOMAS,NS,44.81806182861328,-63.61360931396485,130.0,,0
01DG017,POWDER MILL LAKE BROOK NEAR WAVERLEY,NS,44.772499084472656,-63.60721969604492,26.700000762939453,,0
01DG018,PEMBROKE RIVER AT GLENBERVIE,NS,45.26499938964844,-62.94139099121094,73.30000305175781,,0
01DG019,BLACK BROOK AT OLDHAM,NS,44.91722106933594,-63.494171142578125,6.21999979019165,,0
01DG020,BENNERY BROOK SITE NO. 1,NS,44.92832946777344,-63.53667068481445,28.0,,0
01DG021,BENNERY BROOK SITE NO. 2,NS,44.91693878173828,-63.53805923461914,0.23000000417232516,,0
01DG022,BENNERY BROOK SITE NO. 3,NS,44.91611099243164,-63.54111099243164,1.350000023841858,,0
01DG023,BENNERY BROOK SITE NO. 4,NS,44.90943908691406,-63.53889083862305,7.769999980926514,,0
01DG024,BENNERY BROOK SITE NO. 6,NS,44.90943908691406,-63.53805923461914,14.5,,0
01DG025,BENNERY BROOK SITE NO. 5,NS,44.9091682434082,-63.53778076171875,2.8499999046325684,,0
01DG026,BENNERY BROOK SITE NO. 7,NS,44.90639114379883,-63.532501220703125,8.550000190734863,,0
01DG027,BENNERY BROOK SITE NO. 8,NS,44.90277862548828,-63.53166961669922,5.699999809265137,,0
01DG028,BENNERY BROOK SITE NO. 9,NS,44.89833068847656,-63.52917098999024,2.3299999237060547,,0
01DG029,BENNERY BROOK SITE NO. 10,NS,44.89305877685547,-63.5272216796875,2.5899999141693115,,0
01DG030,BENNERY BROOK SITE NO. 11,NS,44.8849983215332,-63.532501220703125,0.4900000095367432,,0
01DG031,BENNERY BROOK SITE NO. 14,NS,44.8861083984375,-63.519718170166016,1.059999942779541,,0
01DG032,BENNERY BROOK SITE NO. 12,NS,44.88277816772461,-63.52999877929688,0.3400000035762787,,0
01DG033,BENNERY BROOK SITE NO. 15,NS,44.87916946411133,-63.5252799987793,0.36000001430511475,,0
01DG035,SHUBENACADIE RIVER AT OUTLET LAKE WILLIAM,NS,44.78499984741211,-63.584171295166016,76.0999984741211,,0
01DG041,MUDDY POND BROOK AT WAVERLEY,NS,44.78916931152344,-63.61000061035156,2.5799999237060547,,0
01DG043,ST ANDREWS RIVER AT STEWIACKE,NS,45.12055969238281,-63.34278106689453,98.1999969482422,,0
01DH001,SALMON RIVER AT VALLEY,NS,45.383331298828125,-63.19694137573242,316.0,,0
01DH002,SALMON RIVER AT MURRAY,NS,45.369171142578125,-63.21543884277344,363.0,,0
01DH003,FRASER BROOK NEAR ARCHIBALD,NS,45.34305953979492,-63.168060302734375,10.100000381469728,,0
01DH004,NORTH RIVER AT NORTH RIVER,NS,45.425559997558594,-63.25471878051758,202.0,,0
01DH005,SALMON RIVER AT UNION,NS,45.39833068847656,-63.1230583190918,287.0,,0
01DH006,MCCLURES BROOK AT COBEQUID TRAIL,NS,45.358829498291016,-63.29589080810547,41.09999847412109,,0
01DJ001,GREAT VILLAGE RIVER NEAR GREAT VILLAGE,NS,45.43888854980469,-63.59806060791016,93.8000030517578,,0
01DJ003,ECONOMY RIVER NEAR ECONOMY,NS,45.41471862792969,-63.90250015258789,130.0,,0
01DJ004,FIVE ISLANDS RIVER NEAR BRITISH LAKE,NS,45.53556060791016,-64.0152816772461,8.8100004196167,,0
01DJ005,GREAT VILLAGE RIVER NEAR SCRABBLE HILL,NS,45.4382209777832,-63.59799957275391,89.0,,0
01DL001,KELLEY RIVER (MILL CREEK) AT EIGHT MILE FORD,NS,45.58681106567383,-64.45069122314453,63.20000076293945,,1
01DL002,MACCAN RIVER AT EAST SOUTHAMPTON,NS,45.59111022949219,-64.2027816772461,98.4000015258789,,0
01DN001,RIVER PHILIP AT OXFORD ELECTRIC LIGHT PLANT,NS,45.703609466552734,-63.8761100769043,370.0,,0
01DN002,RIVER PHILIP NEAR RIVER PHILIP POST OFFICE,NS,45.67082977294922,-63.896671295166016,228.0,,0
01DN003,WALLACE RIVER AT HOWARD'S MILL,NS,45.75138854980469,-63.56721878051758,394.0,,0
01DN004,WALLACE RIVER AT WENTWORTH CENTRE,NS,45.681888580322266,-63.560508728027344,298.0,,0
01DN005,WALLACE RIVER AT WENTWORTH,NS,45.66416931152344,-63.55638885498047,114.0,,0
01DN006,ROARING RIVER AT WESTCHESTER STATION,NS,45.61861038208008,-63.66416931152344,43.0,,0
01DN007,RIVER PHILIP AT COLLINGWOOD CORNER,NS,45.60749816894531,-63.93360900878906,105.0,,0
01DN008,WEST RIVER PHILIP AT COLLINGWOOD CORNER,NS,45.60667037963867,-63.93416976928711,46.900001525878906,,0
01DO001,RIVER JOHN AT WELSFORD,NS,45.728328704833984,-63.0525016784668,249.0,,0
01DP001,EAST RIVER (PICTOU) EAST BRANCH AT EUREKA,NS,45.50360870361328,-62.67694091796875,246.0,,0
01DP002,EAST RIVER (PICTOU) WEST BRANCH AT EUREKA,NS,45.4980583190918,-62.68278121948242,140.0,,0
01DP003,EAST RIVER AT STELLARTON,NS,45.54861068725586,-62.66194152832031,404.0,,0
01DP004,MIDDLE RIVER OF PICTOU AT ROCKLIN,NS,45.49739074707031,-62.78018951416016,92.1999969482422,,1
01DQ001,EAST FRENCH RIVER NEAR MERIGOMISH,NS,45.60499954223633,-62.42943954467773,69.69999694824219,,0
01DR001,SOUTH RIVER AT ST. ANDREWS,NS,45.55971908569336,-61.90364074707031,177.0,,0
01DR002,JAMES RIVER NEAR JAMES RIVER,NS,45.58055877685547,-62.10583114624024,52.09999847412109,,0
01DR003,RIGHTS RIVER NEAR ANTIGONISH,NS,45.64556121826172,-62.02082824707031,64.19999694824219,,0
01EA001,TUSKET RIVER AT TUSKET FALLS,NS,43.88138961791992,-65.97389221191406,1450.0,,0
01EA002,TUSKET RIVER (WEST BRANCH) AT REYNARD BRIDGE,NS,43.92778015136719,-65.9333267211914,337.0,,0
01EA003,TUSKET RIVER AT WILSON'S BRIDGE,NS,43.924560546875,-65.86843872070312,1070.0,,0
01EC001,ROSEWAY RIVER AT LOWER OHIO,NS,43.83736038208008,-65.36911010742188,495.0,,1
01EC002,BLUE HILL BOG BROOK NEAR JORDAN FALLS,NS,43.82833099365234,-65.19471740722656,22.799999237060547,,0
01ED001,MERSEY RIVER AT INDIAN GARDENS,NS,44.1613883972168,-65.00861358642578,1550.0,,0
01ED002,MERSEY RIVER AT LOWER GREAT BROOK FALLS,NS,44.09000015258789,-64.84583282470703,1940.0,,0
01ED003,MERSEY RIVER AT MILTON,NS,44.06666946411133,-64.76499938964844,1960.0,,0
01ED005,MERSEY RIVER BELOW GEORGE LAKE,NS,44.3331413269043,-65.205078125,723.0,,1
01ED006,KEJIMKUJIK LAKE,NS,44.38277816772461,-65.20639038085938,,,0
01ED007,MERSEY RIVER BELOW MILL FALLS,NS,44.4367790222168,-65.22186279296875,295.0,,1
01ED008,BEAVERSKIN BROOK AT BEAVERSKIN LAKE,NS,44.30500030517578,-65.33638763427734,1.090000033378601,,0
01ED009,ROGERS BROOK NEAR JAKES LANDING,NS,44.44610977172852,-65.21666717529297,8.739999771118164,,0
01ED010,ROGERS BROOK NEAR GRAFTON ROAD,NS,44.42694091796875,-65.21527862548828,1.399999976158142,,0
01ED011,"ROGERS BROOK NEAR GRAFTON ROAD, SITE  NO.2",NS,44.42778015136719,-65.21333312988281,0.5899999737739563,,0
01ED013,SHELBURNE RIVER AT POLLARD'S FALLS BRIDGE,NS,44.21541976928711,-65.24141693115234,268.0,,0
01EE001,MEDWAY RIVER AT CHARLESTON,NS,44.1733283996582,-64.66000366210938,1390.0,,0
01EE002,MEDWAY RIVER AT HARMONY MILLS,NS,44.413330078125,-65.05500030517578,342.0,,0
01EE003,HERRING COVE BROOK NEAR BROOKLYN,NS,44.06222152709961,-64.69277954101562,59.59999847412109,,0
01EE004,WESTFIELD RIVER NEAR NORTH BROOKFIELD,NS,44.40610885620117,-64.9880599975586,143.0,,0
01EE005,MOOSE PIT BROOK AT TUPPER LAKE,NS,44.46183013916016,-65.04778289794922,17.700000762939453,,1
01EE006,ROUND LAKE BROOK AT ROUND LAKE,NS,44.49388885498047,-64.9736099243164,56.5,,0
01EE007,WHITEBURN BROOK BELOW POLLOCK LAKE,NS,44.35277938842773,-65.09082794189453,9.489999771118164,,0
01EF001,LAHAVE RIVER AT WEST NORTHFIELD,NS,44.44744110107422,-64.5911865234375,1250.0,,1
01EF003,LA HAVE RIVER ABOVE MORGAN'S FALLS,NS,44.53860855102539,-64.71721649169922,728.0,,0
01EG001,GOLD RIVER NEAR CHESTER BASIN,NS,44.55778121948242,-64.32749938964844,373.0,,0
01EG002,GOLD RIVER AT MOSHER'S FALLS,NS,44.5644416809082,-64.35166931152344,370.0,,0
01EH001,NORTHEAST RIVER AT ST. MARGARET'S BAY,NS,44.70000076293945,-63.894439697265625,91.9000015258789,,0
01EH002,INDIAN RIVER AT ST. MARGARET'S BAY,NS,44.70333099365234,-63.908329010009766,176.0,,0
01EH003,EAST RIVER AT ST. MARGARETS BAY,NS,44.685001373291016,-63.87166976928711,26.899999618530277,,0
01EH006,CANAAN RIVER AT OUTLET OF CONNAUGHT LAKE,NS,44.64693832397461,-64.19389343261719,65.4000015258789,,0
01EJ001,SACKVILLE RIVER AT BEDFORD,NS,44.73152923583984,-63.660438537597656,146.0,,0
01EJ002,KEARNEY RUN AT MILLVIEW,NS,44.7138900756836,-63.68138885498047,36.0,,0
01EJ004,LITTLE SACKVILLE RIVER AT MIDDLE SACKVILLE,NS,44.76446914672852,-63.6875,13.100000381469728,,0
01EJ005,MCINTOSH RUN AT HERRING COVE ROAD,NS,44.60860824584961,-63.61693954467773,15.100000381469728,,0
01EJ006,MCINTOSH RUN AT OLD SAMBRO ROAD,NS,44.61333084106445,-63.6230583190918,13.899999618530272,,0
01EK001,MUSQUODOBOIT RIVER AT CRAWFORD FALLS,NS,44.87166976928711,-63.2216682434082,650.0,,0
01EK002,LITTLE RIVER AT PETPESWICK INLET,NS,44.78055953979492,-63.15666961669922,52.29999923706055,,0
01EK003,MUSQUODOBOIT RIVER NEAR MIDDLE MUSQUODOBOIT,NS,45.04333114624024,-63.14167022705078,334.0,,0
01EK004,MUSQUODOBOIT RIVER NEAR UPPER MUSQUODOBOIT,NS,45.12472152709961,-62.96443939208984,141.0,,0
01EM001,EAST RIVER SHEET HARBOUR AT MALAY FALLS,NS,44.9858283996582,-62.4858283996582,526.0,,0
01EM002,LITTLE WEST RIVER NEAR SHEET HARBOUR,NS,44.9011116027832,-62.560829162597656,45.79999923706055,,0
01EN001,LISCOMB RIVER AT LISCOMB FALLS,NS,45.03443908691406,-62.10639190673828,386.0,,0
01EN002,LISCOMB RIVER AT LISCOMB MILLS,NS,45.01499938964844,-62.095829010009766,389.0,,0
01EN003,HALFWAY BROOK NEAR SHEET HARBOUR,NS,44.90388870239258,-62.45444107055664,16.899999618530273,,0
01EO001,ST. MARYS RIVER AT STILLWATER,NS,45.17438888549805,-61.97991943359375,1350.0,,1
01EO002,ARCHIBALD BROOK AT STILLWATER,NS,45.17583084106445,-61.975830078125,49.20000076293945,,0
01EO003,EAST RIVER ST. MARYS AT NEWTOWN,NS,45.36000061035156,-62.13555908203125,282.0,,0
01ER001,CLAM HARBOUR RIVER NEAR BIRCHTOWN,NS,45.46833038330078,-61.459999084472656,45.09999847412109,,0
01ER002,ST. FRANCIS RIVER AT GOOSE HARBOUR LAKE,NS,45.5341682434082,-61.41667175292969,23.799999237060547,,0
01FA001,RIVER INHABITANTS AT GLENORA,NS,45.72024917602539,-61.286109924316406,193.0,,1
01FA002,LITTLE RIVER NEAR PORT RICHMOND,NS,45.603328704833984,-61.25944137573242,41.400001525878906,,0
01FA003,NORTH LITTLE RIVER BELOW BEAVER DAM LAKE,NS,45.63056182861328,-61.28472137451172,26.700000762939453,,0
01FB001,NORTHEAST MARGAREE RIVER AT MARGAREE VALLEY,NS,46.36896896362305,-60.97528076171875,368.0,,1
01FB003,SOUTHWEST MARGAREE RIVER NEAR UPPER MARGAREE,NS,46.22311019897461,-61.13692092895508,357.0,,1
01FB004,SOUTHWEST MARGAREE RIVER AT SCOTSVILLE,NS,46.18806076049805,-61.15943908691406,311.0,,0
01FB005,APRIL BROOK AT GILLISDALE,NS,46.23139190673828,-61.14167022705078,6.21999979019165,,0
01FB006,LAKE O'LAW BROOK AT EGYPT ROAD,NS,46.314720153808594,-60.97306060791016,37.79999923706055,,0
01FC001,CHETICAMP RIVER BELOW CHETICAMP LAKE,NS,46.6511116027832,-60.66305923461914,49.20000076293945,,0
01FC002,CHETICAMP RIVER ABOVE ROBERT BROOK,NS,46.641578674316406,-60.94610977172852,190.0,,0
01FC003,CHETICAMP RIVER BELOW ARTEMISE BROOK,NS,46.61722183227539,-60.734169006347656,37.0,,0
01FD001,WRECK COVE BROOK NEAR WRECK COVE,NS,46.5230598449707,-60.42221832275391,31.0,,0
01FE001,INDIAN BROOK NEAR MATHESON'S LAKE,NS,46.49861145019531,-60.57917022705078,82.4000015258789,,0
01FE002,INDIAN BROOK AT INDIAN BROOK,NS,46.37171936035156,-60.53369140625,125.0,,0
01FF001,MIDDLE RIVER AT MACLENNANS CROSS,NS,46.18999862670898,-60.94181060791016,123.0,,0
01FG001,RIVER DENYS AT BIG MARSH,NS,45.8936882019043,-61.20475006103516,16.700000762939453,,0
01FH001,GRAND RIVER AT LOCH LOMOND,NS,45.72999954223633,-60.603328704833984,120.0,,0
01FJ001,SALMON RIVER AT SALMON RIVER BRIDGE,NS,45.93416976928711,-60.30278015136719,199.0,,0
01FJ002,MACASKILLS BROOK NEAR BIRCH GROVE,NS,46.11788940429688,-60.004669189453125,17.200000762939453,,1
01FJ004,NORTHWEST BROOK BELOW GRAND LAKE,NS,46.16860961914063,-60.11888885498047,20.899999618530277,,0
01FJ006,FIFES BROOK NEAR MILL POND,NS,46.30083084106445,-60.36582946777344,34.29999923706055,,0
02AA001,PIGEON RIVER AT MIDDLE FALLS,MN,48.0122184753418,-89.6161117553711,1550.0,,0
02AA002,PINE RIVER NEAR CROOKS,ON,48.07221984863281,-89.53333282470703,389.0,,0
02AB001,KAMINISTIQUIA RIVER NEAR DONA,ON,48.55556106567383,-89.58860778808594,3630.0,,0
02AB002,SHEBANDOWAN RIVER NEAR KAMINISTIQUIA,ON,48.54582977294922,-89.62361145019531,2850.0,,0
02AB003,KAMINISTIQUIA RIVER AT MOKOMON,ON,48.49166870117188,-89.5999984741211,6790.0,,0
02AB004,KAMINISTIQUIA RIVER AT OUTLET OF DOG LAKE,ON,48.70832824707031,-89.63333129882812,3760.0,,0
02AB005,SHEBANDOWAN RIVER AT GLENWATER,ON,48.54333114624024,-89.78333282470703,2560.0,,0
02AB006,KAMINISTIQUIA RIVER AT KAMINISTIQUIA,ON,48.53231048583984,-89.59500122070312,6470.0,,0
02AB007,KAMINISTIQUIA RIVER AT STANLEY,ON,48.36806106567383,-89.56527709960938,7740.0,,0
02AB008,NEEBING RIVER NEAR THUNDER BAY,ON,48.38338851928711,-89.30655670166016,187.0,,1
02AB009,SHEBANDOWAN RIVER AT SUNSHINE,ON,48.55556106567383,-89.68193817138672,2800.0,,0
02AB010,KAMINISTIQUIA RIVER AT KAKABEKA FALLS POWERHOUSE,ON,48.41556167602539,-89.63082885742188,6710.0,,0
02AB011,SHEBANDOWAN RIVER AT OUTLET OF SHEBANDOWAN LAKE,ON,48.619720458984375,-90.0616683959961,,,0
02AB012,GREENWATER CREEK AT OUTLET OF GREENWATER LAKE,ON,48.60778045654297,-90.4558334350586,174.0,,0
02AB013,KASHABOWIE RIVER AT OUTLET OF KASHABOWIE LAKE,ON,48.65694046020508,-90.4175033569336,526.0,,0
02AB014,NORTH CURRENT RIVER NEAR THUNDER BAY,ON,48.519561767578125,-89.17503356933594,105.0,,0
02AB015,CURRENT RIVER NEAR STEPSTONE,ON,48.536109924316406,-89.2361068725586,492.0,,0
02AB016,MCINTYRE RIVER AT THUNDER BAY,ON,48.41860961914063,-89.2652816772461,145.0,,0
02AB017,WHITEFISH RIVER AT NOLALU,ON,48.292110443115234,-89.80986022949219,226.0,,0
02AB018,LAKE SUPERIOR AT THUNDER BAY,ON,48.40967178344727,-89.2173080444336,,,0
02AB019,MCVICAR CREEK AT THUNDER BAY,ON,48.44919967651367,-89.21861267089844,45.59999847412109,,0
02AB020,MCINTYRE RIVER ABOVE THUNDER BAY,ON,48.482688903808594,-89.32463836669922,83.0999984741211,,0
02AB021,CURRENT RIVER AT STEPSTONE,ON,48.56243896484375,-89.24066925048828,407.0,,0
02AB022,CORBETT CREEK NEAR MURILLO,ON,48.428619384765625,-89.5456314086914,42.59999847412109,,0
02AB023,SLATE RIVER NEAR THUNDER BAY,ON,48.32575988769531,-89.40421295166016,181.0,,0
02AB024,NEEBING RIVER NEAR INTOLA,ON,48.44281005859375,-89.35775756835938,54.20000076293945,,0
02AB025,KAMINISTIQUIA RIVER AT WEST FORT WILLIAM,ON,48.34703063964844,-89.35820007324219,7740.0,,0
02AB026,KAMINISTIQUIA RIVER ABOVE WEST FORT WILLIAM,ON,48.34611129760742,-89.38619232177734,8100.0,,0
02AB027,WHITEFISH RIVER NEAR STANLEY,ON,48.35929870605469,-89.60352325439453,581.0,,0
02AC001,WOLF RIVER AT HIGHWAY NO. 17,ON,48.82168960571289,-88.53460693359375,726.0,,0
02AC002,BLACK STURGEON RIVER AT HIGHWAY NO. 17,ON,48.90422058105469,-88.37686157226562,2980.0,,0
02AD002,NIPIGON RIVER NEAR CAMERON FALLS,ON,49.150001525878906,-88.33332824707031,23600.0,,0
02AD003,LAKE NIPIGON AT ORIENT BAY,ON,49.36943817138672,-88.14443969726562,,,0
02AD006,NIPIGON RIVER BELOW VIRGIN FALLS,ON,49.41667175292969,-88.21666717529297,24500.0,,0
02AD007,LAKE NIPIGON AT MACDIARMID,ON,49.43389129638672,-88.13194274902344,,,0
02AD008,NIPIGON RIVER AT PINE PORTAGE,ON,49.30778121948242,-88.31111145019531,24600.0,,0
02AD009,OGOKI RIVER DIVERSION TO LAKE NIPIGON,ON,50.63750076293945,-88.20832824707031,,,0
02AD010,BLACKWATER RIVER AT BEARDMORE,ON,49.59761047363281,-87.96543884277344,652.0,,0
02AD011,NAMEWAMINIKAN RIVER AT LONG RAPIDS,ON,49.76388931274414,-87.76805877685547,2190.0,,0
02AD012,NIPIGON RIVER BELOW ALEXANDER GENERATING STATION,ON,49.12269973754883,-88.35787200927734,24700.0,,0
02AE001,GRAVEL RIVER NEAR CAVERS,ON,48.92599868774414,-87.69019317626953,608.0,,0
02BA002,STEEL RIVER NEAR TERRACE BAY,ON,48.77777862548828,-86.88443756103516,1190.0,,0
02BA003,LITTLE PIC RIVER NEAR COLDWELL,ON,48.8491096496582,-86.60722351074219,1320.0,,0
02BA004,LAKE SUPERIOR AT ROSSPORT,ON,48.83372116088867,-87.51956176757812,,,0
02BA005,WHITESAND RIVER ABOVE SCHREIBER AT MINOVA MINE,ON,48.97811126708984,-87.37677764892578,10.800000190734863,,1
02BA006,STEEL RIVER BELOW SANTOY LAKE,ON,48.8137092590332,-86.85933685302734,1190.0,,0
02BB002,BLACK RIVER NEAR MARATHON,ON,48.68888854980469,-86.2125015258789,1980.0,,0
02BB003,PIC RIVER NEAR MARATHON,ON,48.77407836914063,-86.2966079711914,4220.0,,0
02BB004,CEDAR CREEK NEAR HEMLO,ON,48.70542144775391,-85.90794372558594,210.0,,0
02BC002,WHITE RIVER AT BERTRAND,ON,48.66667175292969,-85.69999694824219,2400.0,,0
02BC003,WHITE RIVER AT REGAN,ON,48.70000076293945,-85.63333129882812,,,0
02BC004,WHITE RIVER BELOW WHITE LAKE,ON,48.65480041503906,-85.74153137207031,4160.0,,0
02BC005,PUKASKWA RIVER AT PUKASKWA NATIONAL PARK,ON,48.06092071533203,-85.80335998535156,533.0,,0
02BC006,PUKASKWA RIVER BELOW FOX RIVER,ON,48.1603889465332,-85.73091888427734,407.0,,0
02BC007,WHITE LAKE AT WHITE LAKE PROVINCIAL PARK,ON,48.69289016723633,-85.64214324951172,,,0
02BC008,WHITE RIVER ABOVE OSKABUKUTA RIVER,ON,48.58782958984375,-85.89128112792969,4210.0,4212.0,0
02BD001,MAGPIE RIVER AT STEEP HILL FALLS,ON,48.067779541015625,-84.74056243896484,1640.0,,0
02BD002,MICHIPICOTEN RIVER AT SCOTT FALLS,ON,47.910831451416016,-84.74333190917969,5310.0,,0
02BD003,MAGPIE RIVER NEAR MICHIPICOTEN,ON,47.93888854980469,-84.83055877685547,1930.0,,0
02BD004,LAKE SUPERIOR AT MICHIPICOTEN HARBOUR,ON,47.96168899536133,-84.89827728271484,,,0
02BD005,MAGPIE RIVER AT ESNAGI LAKE,ON,48.48043823242188,-84.5326919555664,702.0,,0
02BD006,WAWA CREEK AT WAWA,ON,47.9893913269043,-84.76811218261719,31.399999618530277,,0
02BD007,MAGPIE RIVER NEAR WAWA,ON,48.02202987670898,-84.81317138671875,1950.0,,0
02BE001,MONTREAL RIVER AT ALGOMA CENTRAL AND HUDSON BAY RAILWAY,ON,47.275001525878906,-84.4333267211914,2850.0,,0
02BE002,MONTREAL RIVER NEAR MONTREAL RIVER HARBOUR,ON,47.2138900756836,-84.61943817138672,2880.0,,0
02BF001,BATCHAWANA RIVER NEAR BATCHAWANA,ON,47.0035285949707,-84.51555633544922,1230.0,,0
02BF002,GOULAIS RIVER NEAR SEARCHMONT,ON,46.860939025878906,-83.97180938720703,1140.0,,1
02BF003,BENNET CREEK AT SAULT STE. MARIE,ON,46.53139114379883,-84.39749908447266,18.600000381469727,,0
02BF004,BIG CARP RIVER NEAR SAULT STE. MARIE,ON,46.51588821411133,-84.46517944335938,51.0,,0
02BF005,NORBERG CREEK (SITE A) ABOVE BATCHAWANA RIVER,ON,47.062530517578125,-84.43071746826172,10.399999618530272,,0
02BF006,NORBERG CREEK (SITE B) AT OUTLET OF TURKEY LAKE,ON,47.05052947998047,-84.41278076171875,8.029999732971191,,0
02BF007,NORBERG CREEK (SITE C) AT OUTLET OF LITTLE TURKEY LAKE,ON,47.04471969604492,-84.41024780273438,5.050000190734863,,0
02BF008,NORBERG CREEK (SITE D) BELOW WISHART LAKE,ON,47.04624938964844,-84.40319061279297,4.079999923706055,,0
02BF009,NORBERG CREEK (SITE E) BELOW BATCHAWANA LAKE,ON,47.05778121948242,-84.4000015258789,2.039999961853028,,0
02BF010,LAKE SUPERIOR AT GROS CAP,ON,46.52914047241211,-84.5862808227539,,,0
02BF011,ST. MARYS RIVER AT SAULT STE. MARIE (ABOVE),ON,46.51247024536133,-84.3673324584961,,,0
02BF012,NORBERG CREEK (SITE F) AT OUTLET OF BATCHAWANA LAKE,ON,47.06280899047852,-84.39253234863281,1.149999976158142,,0
02BF013,TRIBUTARY TO NORBERG CREEK AT TURKEY LAKE,ON,47.04167175292969,-84.41680908203125,0.07000000029802322,,0
02BF014,GOULAIS RIVER NEAR KIRBY'S CORNER,ON,46.71738815307617,-84.28478240966797,1830.0,,0
02CA001,ST. MARYS RIVER AT SAULT STE. MARIE,ON,46.50944137573242,-84.3616714477539,210000.0,,0
02CA002,ROOT RIVER AT SAULT STE. MARIE,ON,46.56285858154297,-84.28169250488281,109.0,,1
02CA003,ST. MARYS RIVER NEAR GARDEN RIVER,ON,46.5325813293457,-84.1312484741211,,,0
02CA004,ST. MARYS RIVER ABOVE CLARK CREEK,ON,46.49610900878906,-84.28417205810547,,,0
02CA005,ST. MARYS RIVER AT SAULT STE. MARIE (BELOW),ON,46.51128005981445,-84.34322357177734,,,0
02CA006,LAKE HURON AT THESSALON,ON,46.25400161743164,-83.55106353759766,,,0
02CA007,THESSALON RIVER NEAR POPLAR DALE,ON,46.53047180175781,-83.70960998535156,272.0,,0
02CB001,MISSISSAGI RIVER BELOW AUBREY FALLS,ON,46.91167068481445,-83.21056365966797,4040.0,,0
02CB002,MISSISSAGI RIVER AT ROCKY ISLAND LAKE,ON,46.86666870117188,-83.15528106689453,2150.0,,0
02CB003,AUBINADONG RIVER ABOVE SESABIC CREEK,ON,46.96841812133789,-83.41686248779297,1450.0,,0
02CC002,MISSISSAGI RIVER AT IRON BRIDGE,ON,46.27917098999024,-83.2236099243164,9040.0,,0
02CC003,MISSISSAGI RIVER BELOW IRON BRIDGE,ON,46.25416946411133,-83.18472290039062,9250.0,,0
02CC004,MISSISSAGI RIVER AT MISSISSAGI,ON,46.24443817138672,-83.15556335449219,9270.0,,0
02CC005,LITTLE WHITE RIVER NEAR BELLINGHAM,ON,46.393951416015625,-83.2829818725586,1970.0,,0
02CC006,MISSISSAGI RIVER NEAR WHARNCLIFFE,ON,46.41389083862305,-83.39305877685547,7100.0,,0
02CC007,MISSISSAGI RIVER AT RAYNER GENERATING STATION,ON,46.435279846191406,-83.38471984863281,6840.0,,0
02CC008,MISSISSAGI RIVER AT MISSISSAGI CHUTE,ON,46.201358795166016,-83.025390625,9260.0,,0
02CC009,MISSISSAGI RIVER AT RED ROCK FALLS,ON,46.31583023071289,-83.29083251953125,9010.0,,0
02CC010,LITTLE WHITE RIVER BELOW BOLAND RIVER,ON,46.58113861083984,-82.96800231933594,1210.0,,0
02CD001,SERPENT RIVER AT HIGHWAY NO. 17,ON,46.21078109741211,-82.51242065429688,1350.0,,0
